ecosystem,identity,amount
kava,0x867dda12c4f3b4d1d715536161e9a27a5c8abbc8,126.53836855045485
kava,0x22a6f091f4d1f3f6b15e2272c9ec95432e45e29a,126.53836855045485
kava,0x43adbf08c12f95e49fa834ca10ef0fbc1961b6a6,126.53836855045485
kava,0x32a5d7719fb50c65f76e22d91474648ec9b7b28e,127.09703956074132
kava,0xb8663add601ac74adf4195928d07e98c1213c805,127.09703956074132
kava,0xd88914b5cfae86bed29ea6f6ae497656a4adc90a,127.09703956074132
kava,0xb1b9d7e75c439fe0af5356ec8ff3cb0d15b33d55,127.09703956074132
kava,0x77ed59d1a8ea65ebff28ba20dc8de8d393d3feb8,127.09703956074132
kava,0x0b23de9ffb207aec89bf45345390633f7db8632f,127.09703956074132
kava,0x8db0ba2198f8448fbb53056de830a86302fe2420,127.09703956074132
kava,0x36d0de49551f726428c35d3f3f8784694d11f87f,127.65326558611238
kava,0xba33e3d395ff846a92fb6e5edcfda6d4ed45efd2,127.65326558611238
kava,0x9699bed7569bd8d16fe516c746b1094075e0435e,127.65326558611238
kava,0x7df7cbe336149f7899714a083ab4449a8313ed32,128.20707844925116
kava,0xe788865fcaf2686183fe32e8855dcf2ee9dfb964,128.20707844925116
kava,0x5a0951406c48b8efa080072023098753894c8a16,128.20707844925116
kava,0xbc2597b7f3c3da55a1da73ba5ab3817d1c4187c8,128.20707844925116
kava,0x1db4ce1feed87c8fc36cd29a4ef2813f1ab10a09,128.20707844925116
kava,0x7ce7c3efe78782c1f828df6a74226998fc2f8554,128.20707844925116
kava,0xf40140993162424291cfc1cdc6758c84d53207c8,128.20707844925116
kava,0x857286e8e61795c712f35b7532c04237345f80c3,128.20707844925116
kava,0x7aa7a54d58c8b2f2a8559301c880d3ced10b7e55,128.651451871859
kava,0xb6e7e7b254b14b52cc17c41926df9affdb738d4a,128.75850928845963
kava,0x5c40635b8b3868145098461c3efb195da1a974eb,128.75850928845963
kava,0x452dfb2b9192b0d94cb5352f24339dc5cc0de9c0,128.75850928845963
kava,0x3ff7a27f49d0ef386ad4023497c60c4624e9ab19,128.75850928845963
kava,0x55f272151430626048316db5c49104ec6cbddca1,128.75850928845963
kava,0x0ad342a54ad2c3b1edfa691aaa9f97a7c98471fc,129.30758857808866
kava,0x09f9f147ec08b794ad5f817d8b35716a1878932a,129.30758857808866
kava,0xcff9356eb1056a436e349630dd7334e06940f5fd,129.30758857808866
kava,0xf864894f0f89ac5a7fad592627024507ef6d4a17,129.30758857808866
kava,0xc86bf55f52522105fe16c2ee98e46fc448f24b82,129.30758857808866
kava,0x20746dc000ce67e0a8d656eb0fa3231e0d26de25,129.30758857808866
kava,0x9461ed3f97f5faf80f7501c77267a05c9ecd051c,129.30758857808866
kava,0x7421a478deeb5f0a9df84b4ede1bd634e9e882fc,129.38642302529703
kava,0x57a1ddc14ce2acb44b0c7e8065103d5d1066ebc4,129.85434614819079
kava,0x5d0068b887244d9d98786deffc66cac311c889c7,129.85434614819079
kava,0x50bbb6f10d9aab5101314ca722976ce657e7a07b,129.85434614819079
kava,0x453f2d32f62cb5c5859c31e91db043dbe07f073a,129.85434614819079
kava,0x8c992bb21ced3da4559b77a6d468379fb092e778,129.85434614819079
kava,0xa3a3912689cf3218fe2fdb37910bcf6982f3dd40,129.85434614819079
kava,0x5a84f156c409d33534cd70219fa13edd039cb7ec,130.398811203431
kava,0xb0b58e50bf1290d2a919ef0ee2b424708bd98350,130.398811203431
kava,0x40910e4da221ab6d8e096a66741a50881f1e0e1a,130.398811203431
kava,0x7e66394428fd420f2c55c13aa619d663be8684ea,130.398811203431
kava,0xd97679c4213da8f1c09a176d091b29aa082f7021,130.398811203431
kava,0x4ae268df8dacd4f08c4a3c96dd12434c7f5ad374,130.398811203431
kava,0x06d8be31f38ce91d041c3cd115ce76649ff89665,130.94101234129033
kava,0x8dacbc27fdebe6c112b3d6fc99cc077f5c8d33ac,130.94101234129033
kava,0x9e19c000830cce2242358fd9f5c23b61e6bb8085,130.94101234129033
kava,0x56d3e65f2f79a7a0b02c7a33a6430c2bea5f47d0,130.94101234129033
kava,0x6c30b6231d6470655f8756dc0dc225d4cffd86ab,130.94101234129033
kava,0xa6db2ae5f88aad588a6123d1d12cfc75f3df1a61,130.94101234129033
kava,0x67206db81d92560fce550caa6b704e69762b2bf4,130.94101234129033
kava,0xda1bd962d820fd1f0c90b2eee311709bd5e3e67d,130.94101234129033
kava,0x194ed3def8c880324d244a1ae23a974ea0b1e402,130.94101234129033
kava,0x4975d030a51b1795b0279b36dfbf9b20977aa5f1,130.94101234129033
kava,0x371263bc4da4e16872fb5788ac596894dc112b2f,131.15394670700033
kava,0x3c9f5c5cfc1ed428d147efd009e1850e0542c08b,131.4809775695931
kava,0x3c1f5b547a5ffe18c0875b15069f1e214f4ae050,131.4809775695931
kava,0xc85144387d670d353c3a79029e70752fb894dc34,131.4809775695931
kava,0x1c520c1d7c691dca47f97fb0e6735a32913ed747,131.4809775695931
kava,0x75fd3986b5177ea73befd073b2f8731be4e01dc5,131.4809775695931
kava,0x68001ca47c3489d8e19857b8aaa7811ee7d384a6,131.4809775695931
kava,0xdd39bc98373e4d9869f79d737ce108bf85912bca,132.01873432338965
kava,0xd4ebc9ded65006ef93422e428702682019de73b9,132.01873432338965
kava,0x1c7a939aeb2ed3abc6d0d4efe1cfd3083d91332a,132.01873432338965
kava,0x18ed0c7ef91adb5ccb744661e33440b21f76d711,132.01873432338965
kava,0xba9c5c4862a4dcc88421a7d19e66752402ab4e83,132.55430948122228
kava,0x5626bcf0e3e71677ae8712ddb7081b51243d7c3a,132.55430948122228
kava,0x6ac7dac7b761b60d4c840ad5f2b9f30c91f4336a,132.55430948122228
kava,0x21d28914f698c6ad1e0fc79c4f8359d589a9d8c5,132.74141718788928
kava,0x3668c873d6060e0fb70cf60868ee8c66e1034014,133.08772938080185
kava,0x5f4d1609cf6d582110817330e01d2cd1a057ea74,133.08772938080185
kava,0x6c24116da4fcd24979db177a93529403b58a23b0,133.08772938080185
kava,0x67cd373461b1b60c5f53ccce7adcda3875747880,133.08772938080185
kava,0x19a4b6b6265ed8df21a8cd14d8d0d33c14017279,133.08772938080185
kava,0x55cff4681fa191b6404fc53ac1baa36a300e654d,133.1702412147123
kava,0x1605d2893df5a34a7cc8ca0b2345a98283d82e14,133.61901983412184
kava,0xad29473dab934d317045c294b8a425dc4cd8722b,133.61901983412184
kava,0xf96ab5d1b0e864735b6899ba5aef08c13f342ae7,133.61901983412184
kava,0xf745c67f50458eddf36e3beeb50a20d1e4b18ad9,133.61901983412184
kava,0x5889f916e8e3146dd1a78de959476683d9d7f981,133.61901983412184
kava,0xda09518cd95dc02e6dabc9d7d24171842995c206,134.14820614203288
kava,0xc824fc7356fb3af069e1f73d8389b3c8a2229f50,134.14820614203288
kava,0xbbfd6e03217c719344d0524b98c3b89bb535be3a,134.14820614203288
kava,0x07677f4038b23b0632a0a7c656f4bec647f7f31b,134.14820614203288
kava,0x4906abaf8ff4cae2826d29656dc4fb82dfd6a765,134.14820614203288
kava,0x7e2ba4aadb720e1f8c27399d6752740c06761829,134.67531310830225
kava,0xcd3c4aff28e35e0f05e4a5a2c30461e5cd3b12b9,134.67531310830225
kava,0xb5789f8ad25fc628311beeb186053b8c88755cce,134.67531310830225
kava,0x04dcbc89d24ac659eea40ff0645c9bd0daf1ce79,134.67531310830225
kava,0x8bbe8fe4dda236f8d6d537cfa26ad8cfc905bec7,134.67531310830225
kava,0x09b6b8e56f752ef40b8a72921a2241e249ac428a,134.67531310830225
kava,0xa5234672c9a7e86d3c82b9b3be7df57726d6bb44,134.67531310830225
kava,0xcef569a5567a93a494794cc1fbe6b3b710b1f055,134.67531310830225
kava,0x961bb1e99e8b33a37822dc0569b312f07c2089a7,134.67531310830225
kava,0xcecdf5035cf7d36a2e505baac3d0e12d53ab4060,135.20036505318004
kava,0x21f462a58fc01d8948930bf30eda0bff5fd5df3d,135.20036505318004
kava,0xfd8c411b47eb6d32e64563c87d894353b691705b,135.20036505318004
kava,0x561e70a2ca12fe67d0f27e03154a55b877feaf16,135.20036505318004
kava,0xbe5e053137efe3ee2a70a3daf7d354114fdbf007,135.20036505318004
kava,0x7c854c8552e602a8b91a5db306f2dd89ad75068d,135.20036505318004
kava,0xbaa25ca55fc942f3736fcfcefa7d65647e9625e5,135.20036505318004
kava,0xb5be742c9eaa8f5ba2b7420c2d0a6dcfecceb0e1,135.20036505318004
kava,0x310017692089f8cbb197889e8364e1e956faca14,135.7233858264929
kava,0x35a6a5fc815d6e6be275a17ff99dccbe24833298,135.7233858264929
kava,0xd97697fd88f0b3586711aee146915deab1ef2b76,135.7233858264929
kava,0xe7a8b89d560425d28441981b23d9ea55c9dc65fb,135.7233858264929
kava,0x5078a2c1e893d15ad15ec07c8204e6c68a09b8a2,135.7233858264929
kava,0x4c52cccdb19c42713f7e2562ad0d45b8b20971fc,136.24439882028528
kava,0xd19f57d14568b5466332bc837e0b289b29d0b490,136.24439882028528
kava,0x60a3affdb40a963890ca7fa9a66d7f91c1ae20ca,136.24439882028528
kava,0x7ef04851bbb7bde046f8124945eb9abbd9f3b170,136.24439882028528
kava,0xda3a852664657446b230869971ce34c72b4be274,136.24439882028528
kava,0xf48a48593443dbed3f74c8ea1c0e334782784fe9,136.24439882028528
kava,0xeeee340df58bc75a383b307a5eaf9a27947c58cd,136.76342698102752
kava,0x43b8e7c738345cda9042e4b65c1f1d14049e6fba,136.76342698102752
kava,0x26ba0d749715355f10b73f63f4301fd9a4a2c7b3,136.76342698102752
kava,0x4af5afaf3bc241009041d560f58650f271d994ec,136.76342698102752
kava,0xb35ea8e3f31746be51ce8e981ac820251005e5a1,136.90865070337838
kava,0x971afe603e8c28be2218f49b36784bc360d48b9a,137.28049282140836
kava,0xaa3647d91fac7641654d1dd15b88b3916fc81d20,137.28049282140836
kava,0x83bb36a14b8a646e828a40ff63d96ed30c119ad3,137.28049282140836
kava,0x7739e1e9ef94c5bba89905d935d40335456a1bbc,137.795618431729
kava,0xbc641a48f9d4f1da18a6511f34e505d76f70050c,137.795618431729
kava,0x28b04fab73fad51e713859496f609fbf49bce9af,137.795618431729
kava,0x65ae285e09aeb74addb2ef116d14d59479ccc39b,137.795618431729
kava,0xdbe16a96d4206b1510b76d7bf9767123102e7874,137.795618431729
kava,0xc4a2b5340c758ac5619aa4c5002cd9e68257a420,137.795618431729
kava,0x64af358f3ee32e2370bbb1c68e7dbd89492b8162,137.795618431729
kava,0xa250b633a4f2a28666748713f4fcf7ecd875efbc,137.795618431729
kava,0x5e7c34c27a41a2873750a772717074617b81ddda,138.30882549091564
kava,0xbca480565f00a10b6edaaf46481422d69b235c17,138.30882549091564
kava,0x84acd64b2071926e53f5100ea9f03ef3832be136,138.30882549091564
kava,0x6ffbe14648512423fd3df0d8aea7bc2eb42711a3,138.30882549091564
kava,0xf61758e4f312e7a61050a50f8612d9f5f791d8fb,138.82013527716524
kava,0x608c4fed777fab2cef1ab18d94783acfdcf87834,138.82013527716524
kava,0xe0610150b6c2f76d05bc9728c4223092d35995b0,138.82013527716524
kava,0x6a03d58cb5d2dd8aed1f3ac5ccdd9fdd4d34b22c,138.82013527716524
kava,0x94e3de0c82cec71bf758f7426267c6b12a8baa17,139.32956867823984
kava,0x0e91f2a9fc223c7995205d23b7b63518a533056a,139.83714620142337
kava,0xe49f9f3bb02a47a73400e77626e510e0a43d6bde,139.83714620142337
kava,0xffec1f1498a1b6b743ce1fd9463023a774362a6b,139.83714620142337
kava,0xff0f6204654705e43583f1a2c3481594cb0c0e99,139.83714620142337
kava,0xfb267e598b7f660ef6de8692196f0ec062e44f0f,139.83714620142337
kava,0x40c3ad6d5bf3093901a76705b9da7b1c48af45a2,139.83714620142337
kava,0x69cacd6ec3a0344120052cf2f5052cf87591feb7,139.83714620142337
kava,0xf93177943dbb4c6e221c72f59054b5854cc4c358,140.34288798315416
kava,0xe7799f77d5524e9b0f09e7fb2efcf62f3377e331,140.34288798315416
kava,0x310fcc12af123e79d0e400cd9e5c1fd11c0e4999,140.84681379834637
kava,0xda5606870a48e31e8e93e15cc1cba89d3067e052,140.84681379834637
kava,0x52fe6e323ea1a7a07029dd13c0b1d36486a7d039,140.84681379834637
kava,0x880e1e04a6462e832cb6a2968d1978883b197176,140.84681379834637
kava,0x5fcd259636853063dd361772facd6c05ceafa1c2,140.84681379834637
kava,0xfcb9c57dbe027570b6d164874a00b98b10646cb8,140.88204134936925
kava,0x49cdc420333ae78b75d7b1c3bdcfa4bbe8a9dd30,141.3489430694123
kava,0xf71b0d385f334130abb5ff1a84d08c4f3c34bd02,141.3489430694123
kava,0xcad1e7da4d7b8d99622378a1ab9106899fa7c8d7,141.3489430694123
kava,0x7d471130199fadf7764ea61511b52d1b913b1813,141.3489430694123
kava,0x1713c419e499c1b1cff89ba0d809f8e1970f8978,141.3489430694123
kava,0x09706beed0b59c0ce48abd984ee2253653a84155,141.3489430694123
kava,0xac8f3572a945798dd22ca4bf3ef75d83689afadf,141.849294874997
kava,0x9e0787a1a50b40d59d877a0f914abd0c6a2ae9b6,141.849294874997
kava,0x0102ff30aab43f18343508994c3ee080b4f89ce1,141.849294874997
kava,0x4d7e183985029fa860fd90a3ad4c20e76b55486e,141.849294874997
kava,0x8b619f07e33466e97f8dce2937cf332bcf6839ee,141.849294874997
kava,0x146c090491cc8c6a7b8ff99753902657d2168003,141.849294874997
kava,0xdebb33e36e85b5c9561aecb39ed76d5a3ba0d94e,141.849294874997
kava,0xa72a07f67075173383ba749bb797307af4f05262,142.3478879584371
kava,0xe331ef612cebc0aca6d0b586542b3c25c82350bb,142.3478879584371
kava,0x0ee5d0a303c7f0da622b5591bc44249644a9c0c8,142.3478879584371
kava,0x0e44f410921e518625e4666a673347780a6e4721,142.3478879584371
kava,0x858013142255cad3fd5137bdf4a7a40348cb4d4a,142.3478879584371
kava,0xf841216198005ea2735fa26a0ceaae806a09f7c3,142.3478879584371
kava,0x7d9c7a9405e2a6d055003a5fa837da9aada107cd,142.3478879584371
kava,0x9a14fff66e561224a21347cdc65b42c4d55f2523,142.3478879584371
kava,0xd186d7a9d0965b07557dea34fae3879367484ba8,142.3478879584371
kava,0x8d2413447ff297d30bdc475f6d5cb00254685aae,142.3478879584371
kava,0xde5a23060c3366cab3cff01db479db861bce30cc,142.3478879584371
kava,0x7769e27f947cf74609ec01ea9bf484a9680a6b65,142.3478879584371
kava,0xe749e93e86862caed188a967896dbfe5cab396d0,142.84474073595308
kava,0xb6d1937989aa3d891a1232ec462ceb42eae1e296,142.84474073595308
kava,0x74249fe4a007a9a3fb4a19fd8a323a2799705f22,142.84474073595308
kava,0x37dc68210630eedab45a59b79140884a2b4e3fa1,142.84474073595308
kava,0xeb9f9d47689deae560e5773c285fdbe102bc6f13,142.84474073595308
kava,0x20edf1c76751f8e94bb819c539fa40fd02a4525c,142.84474073595308
kava,0xcd8163829851c47bcd6e2dce7713f37d4e229a15,142.84474073595308
kava,0x4884fe1640749a15411beb77124bafede9aa3ba4,143.33987130458698
kava,0x0926d402327765da1621c38e5ff15d414ac929eb,143.33987130458698
kava,0xe146dd4ca5114fa57c54b507c9ca00b17707e51f,143.33987130458698
kava,0xb46549f95b7b5716a1961d5f7f2c553aa1306bc0,143.33987130458698
kava,0x4c756055196c22b6280cbe9dc117fd624f930808,143.33987130458698
kava,0xff4742bdc71c832608cbb37e747c761a3b60d99a,143.33987130458698
kava,0x023e97762b7671dfe080ebcbe008371db0ceaa0d,143.33987130458698
kava,0x568f95c98bda532be1f8e1d1d86ba83c51c70415,143.33987130458698
kava,0x3e6ede293257a12c8e4e423cef133af26d742b53,143.76991007047715
kava,0x63a3bb359ec36656b0d1c242099483110caac839,143.83329744989322
kava,0xf268353f2695ab48d8ae85059e0d7087f31c90c8,143.83329744989322
kava,0xc11ea8274dca08834ac8155a8eb9fe1e8a0fdb18,143.83329744989322
kava,0xb820a3e126a4bc9d5b7967cfeb5b36526e977612,143.83329744989322
kava,0x824cec644a39b5668d7b8964702fe466502bc8d6,143.83329744989322
kava,0xafed27e02139f5e16f6511c6a3ba55916569c151,143.83329744989322
kava,0x9ade6b4cefd8e3ffc8e564bf847b4a3fda68396f,143.83329744989322
kava,0x53c9a7c3f38a366215b68785e9f9656cafd93219,143.83329744989322
kava,0x43c293c0fb6ebc3f255158da6ab310612eb8fdcf,143.83329744989322
kava,0x0349368b6d3e3525cb6b82b3a879770345a1f7d4,143.83329744989322
kava,0xa159d961c60de768d5043ac8e3a4129dfcc90701,144.32503665339343
kava,0xa9604307e7aa105ae81b1e98e52addd899a00595,144.32503665339343
kava,0x16ccad25669ed67db73b2e65a6855112cf9c8bb8,144.32503665339343
kava,0xe8740fee8412a567b6a4dc358c4cee62ceee9704,144.32503665339343
kava,0xa0a2da1abce4eb7b407f3452b607d50c507b4731,144.32503665339343
kava,0x3aac7cf778278c7afc8c7b8fc2ac480ebb795339,144.5029055201932
kava,0x7a1360a95886470d0575a64e47592075cce901fb,144.5694213689698
kava,0xb6281ec158cea913445db6707da2743f74363e82,144.8151060998032
kava,0x1cd5139bad4bdf42746ecdd4ab0dd60b1d940369,144.8151060998032
kava,0x900d13a6f753d3845896b435d5ebeb13f0dd87a0,144.8151060998032
kava,0xdc19cded2b4f3472b37b43c001d048754fe74b03,144.8151060998032
kava,0x5a623460f5aa2eaa633231db1837885fc0a7d825,144.8151060998032
kava,0x6bfd64b0d97cd3df502121a5581192c4a7bd3426,144.8151060998032
kava,0x20a48f74185e22e43ed08b3fe93b9dcd4f9be242,144.8151060998032
kava,0xf207ac9158d4d280e0c3aff2f38172e5a7cc85bd,145.2954478204702
kava,0x9ce8321f55e4d25216956fb23dfd636e38740581,145.30352268403942
kava,0xd72d2ac67759a715e47e662bc6990b9c893c5d0a,145.30352268403942
kava,0x56e790ef6d1a825cb16c3804246a8e5cf80da202,145.30352268403942
kava,0x7d1c05514fcf2f1aaf8056dd30cd25bc2a57118c,145.30352268403942
kava,0x7c21109703f61d3b25b8b3e3255519f5914050e9,145.30352268403942
kava,0x5eeb5f673e67e730ec23a969087d279a1a0659c1,145.30352268403942
kava,0x8fa612dd5529243bf2297474145af7387a375190,145.30352268403942
kava,0xdbf2a43a9f324f3b97d7dd1b4e57b64c9c5e41b5,145.55291161265706
kava,0x95ad8360fe25bc9fb573d10b42f76f1bf34669af,145.79030301801646
kava,0x524192fde713e22a624886f7d5c415f36c8084fb,145.79030301801646
kava,0xf11cebc1668680286a490537d6d69c36aa8ebeac,145.79030301801646
kava,0x90dee77620be9979bc85a614eb5e1273e009085f,145.79030301801646
kava,0x2fa90133ffc4abfdb35692b745ac8ee444904dc0,145.79030301801646
kava,0x7dc4d33e3e28214751260102dc46431a7b9780d0,145.79030301801646
kava,0xd45af12cdae9044f73085a1e5b1e08a8fd10fdfa,145.93070002812675
kava,0x86fa9a2b77d735dd99269d687b5377930d0f0e6e,146.75902000719702
kava,0xee156974baa487192b7092a0c98ca616de7f63c4,146.75902000719702
kava,0xde00809c7685f7fc3fff66a4389c03e4905020be,146.75902000719702
kava,0x5df047b0f6b0318ad2474a7ae859cdb4da0dad5e,146.75902000719702
kava,0x2a90930caa1c25594e1c851b05a29bf7615ad6f1,146.75902000719702
kava,0x9e57e855b8a85eaa4f1a6f67ae1fbe7a835cf7f2,146.75902000719702
kava,0x4b6f8a345e21baf1cb5bca016521c3ab48ab2dd6,146.75902000719702
kava,0x298ba63e51353439875dc2541c053a5e8941f8c8,146.75902000719702
kava,0x43f5501dd47d897160a641ef6ac35d8644d0070a,146.75902000719702
kava,0xf0a8e338e9f7363e350be2c1ca386dbe5a1d82ea,146.75902000719702
kava,0x7512c1f74fd46bcddf4db6130511b33a1b8325c7,146.85213769171702
kava,0x1d8b6fa722230153be08c4fa4aa4b4c7cd01a95a,147.2409885295761
kava,0xda946f8808f537fe0b5e0a0bddefb29459f513de,147.2409885295761
kava,0x8d7e89864dec44671d9333730c0d764eaf4cb8ab,147.2409885295761
kava,0x3ac3bd5af0d408baa96cf9c52e72aa4d0292d5c1,147.2409885295761
kava,0x5f7ebbce3533e0cf7f9b1dfd1b391cb4703ffb46,147.2409885295761
kava,0x170e06db2fd9bb8fc4aa29c401d724eef7968617,147.2409885295761
kava,0xe60fb0f77c2b34e0c505da3b344f3f335f2b3b41,147.72138454827947
kava,0xa16c6809ddcbd5cde8eb71c6facc0677688c2f4d,147.72138454827947
kava,0xf019b7036b1dad2c24d7e345c7706e040969c823,147.72138454827947
kava,0x9ec6b4faefea17208617c678e2c74d370fb06d10,147.72138454827947
kava,0x5f38d33fd5a82586f2b2a0c542f12ff5d5947ad1,147.72138454827947
kava,0xdcf8ad2987f4d0ec724a907a8fafedaae85d590c,148.20022335527892
kava,0x8b83042f1597e41887bc48f343711fad344cb387,148.20022335527892
kava,0x4c159bb78602554fee911cf09d576471253e7d69,148.20022335527892
kava,0x8a2707d15ce262c39236611cdf52429083ee4cf6,148.20022335527892
kava,0xc41cda8feef54819d3d772acb8ab01a3ead28ca1,148.6775199962942
kava,0x23e3e16ceb1332a156ec7b5c81d5aa9fdeb8c8d4,148.6775199962942
kava,0x50d30c9692d58f13638ac9e23f488f52749726c1,148.6775199962942
kava,0x3d850b54560e93236c4e18a5f802731eee8eb4a3,148.6775199962942
kava,0xb49ee0cb6db4772168fe1f3c6afe523763359da7,148.6775199962942
kava,0xb419b645d57508f8219c4a875f604d04c7e7942b,149.15328927630915
kava,0x640ffabe658478764901b0c8a09cbea344ee2fd8,149.15328927630915
kava,0xaa13a1a802ab7caa920f0163c8b19356d5b4b87a,149.15328927630915
kava,0xb344ac78cd13bca5ee80eb306da876fa593b68b4,149.1889421362135
kava,0x83777783c59041b68aded7c2b13df8a8dd193650,149.62754576493015
kava,0x1c328536229be9a6e741edaa9a5054b81e675c57,149.62754576493015
kava,0x0b8f9d1d71cc3b4a7edfde49602198a66fe8c011,149.62754576493015
kava,0x16ac80e8207b0e2b6348f581c3f8a7a16337659d,149.62754576493015
kava,0xfaf1029d648f20952d58ab2563035c43f854b93b,149.62754576493015
kava,0xf1538b09b600fa5b790343385e00e1b2745b8a38,149.74630877981275
kava,0xc8e7c1aff6b6e4cf783dc1b83da262c50314cf9a,150.10030380159182
kava,0xc950dee25a32566e55164f6ceff96188ac9225c7,150.10030380159182
kava,0x4abc4ed8a6f03a3053c46ece23aed91df262e164,150.10030380159182
kava,0x29be3d07a55354a4e036d3b93a9b7ea1a3fe5d57,150.10030380159182
kava,0x8470eec846aa1cebf0e101a051c34d449241650b,150.10030380159182
kava,0xae78d5362f6687de8fbb9b5de6dd129883d61ea8,150.33250121334217
kava,0xd4cdb38fe7b8faff535a133c055ab6edfc7118f0,150.57157750061617
kava,0x33d5c13c91a75dcb1847bbd6daede94f916310d6,150.57157750061617
kava,0x1267b24177e1d0430494715906f73e5f487378bf,150.57157750061617
kava,0x22c807d8185f59a0f4e8048ce0ed527994ec868a,151.04138075612912
kava,0xc05e9bae69d2cf1df202dc4408a9065cbb74f798,151.04138075612912
kava,0x50a741c0b844be2f5df789cff1ebce5171ff46bd,151.50972724684001
kava,0xa5c3681192ef77c1b7dff843eed648982f373fc0,151.50972724684001
kava,0xb25c32e65a850cc984a20383f252323b03237939,151.50972724684001
kava,0x90cf7ffa46c4d4f03d6b9413e4d92c68daa4d31e,151.50972724684001
kava,0x717a9340319ec0cfd04440b69a74bfd567b1b7d6,151.50972724684001
kava,0x42db18d76f0cde2a2c6115017f177fffae4d5409,151.976630440689
kava,0x384aae06411e9fc5bcf2640f266589e5cbc5e3bb,151.976630440689
kava,0xaccf610a55653bb6fb3a745198b3c4d562a3b11f,151.976630440689
kava,0xfe8967018166b250f8f64a5f23d425c60e585d59,152.11587167841523
kava,0x600b16edd1a001d25d54744c52ffa1df26b7fbe0,152.44210359936542
kava,0x148995cad8e1c582507f9836479ded081b70b13a,152.44210359936542
kava,0x274e4bf1289f7de8823ed6b40b26224ac98f8053,152.44210359936542
kava,0x5c9ea28cd74a52f500c4c9cd7f643b1dff08e0d2,152.44210359936542
kava,0xe407f56df5825a7454e266cb2a83d9e3a7c31ff7,152.90615978270318
kava,0x377b204ff1547a9fb25f6f1392f283800a92bbcf,152.90615978270318
kava,0xb83097b0f26e68485c61e09694360b2a53950666,152.90615978270318
kava,0x4b95b970e4fdfd323bc5d0cb35d927cecfde065f,153.36881185295616
kava,0x4469f00bfbd45c2fb1f8b8115b02995db1b7b562,153.36881185295616
kava,0xb3d888ea68b287021ce8b3b2d2c6c2f6abe852c8,153.36881185295616
kava,0x227fdfa59688dfa93fb3cc8ff90fb1bfb36bde53,154.28995414016836
kava,0x9f90b171fb5035dae4f033cc375e999d8fe75e2d,154.28995414016836
kava,0x988b89a76be1380d576434b3e5740401d6cc3521,154.28995414016836
kava,0x18a7f79cbe1eab2b8d3f37c2851ea2ab65503438,154.74846913061586
kava,0xb984430294a61e9d54a78278612b55ca8e0e6881,154.74846913061586
kava,0x79e7b7dd58d508e827862d6b44772a806dd125fe,154.74846913061586
kava,0x7866b0c1df54bee6f70f2f12552fb0984f5ee773,154.74846913061586
kava,0x4cc7fd3d10676abf6ab4376c5824fe920a5920e2,155.20562956272903
kava,0x3ec6b93e66911904c7d9f2a2ed0da3a49cb9a8fe,155.20562956272903
kava,0x0759430c2374de005760ef67f2dff1497ebfc80f,155.20562956272903
kava,0x322eb4fd64d69053ca8f769205485187f667aa0f,155.20562956272903
kava,0x257baa24d229288b381cf7df7572b247dc7fbec7,155.66144737107183
kava,0x65fa60f98e2f42a723d72b8d848912ae74a94832,155.66144737107183
kava,0x4b9f8cd9f6aa89afd1546ad44feb7fd2deee782e,155.66144737107183
kava,0xc3d65b5ba41dd8d8cf89349f3126252dda523175,156.56910198709312
kava,0x065b5d0fdab982d2c865964402f44e829c8e209d,156.56910198709312
kava,0x83882e8fe238a88e43bd3eb27f74697a53a07ada,156.56910198709312
kava,0x0cfe3607b533b14ec1f3e3047703fffe4f37f633,157.02096180681949
